X,Y,OBJECTID,org_name,Name,addrln1,addrln2,city,state,url,zip,link,latitude,longitude,dis_status,POINT_X,POINT_Y
-118.194311056456,33.7677139670091,1836,www.lbpl.org,Long Beach Public Library,101 Pacific Ave.,,Long Beach,CA,www.lbpl.org,90822,http://egis3.lacounty.gov/lms/?p=1992,33.767714,-118.194311,,6502611.04058905,1737902.94310623
-118.354735405699,34.0133499168626,2077,LA City Department Recreation and Parks,Jim Gilliam Recreational and Senior Center,4000 S. La Brea Ave.,,Los Angeles,CA,www.laparks.org/dos.htm,90008,http://egis3.lacounty.gov/lms/?p=2210,34.01334995,-118.35473535,,6454166.95539081,1827428.36772956
-118.177563055767,33.8575879671273,2184,www.lbpl.org,Long Beach Public Library - North Neighborhood Library,5571 Orange Ave.,,Long Beach,CA,www.lbpl.org,90805,http://egis3.lacounty.gov/lms/?p=2473,33.857588,-118.177563,,6507759.23370472,1770601.03650256
-118.173990056351,33.7828379676568,2209,www.lbpl.org,Long Beach Public Library - Mark Twain Neighborhood Library,1401 E. Anaheim St.,,Long Beach,CA,www.lbpl.org,90813,http://egis3.lacounty.gov/lms/?p=2492,33.782838,-118.17399,,6508796.96850589,1743395.6749029
-118.095246055877,33.8064099673566,2211,www.lbpl.org,Long Beach Public Library - El Dorado Neighborhood Library,2900 Studebaker Rd.,,Long Beach,CA,www.lbpl.org,90815,http://egis3.lacounty.gov/lms/?p=2493,33.80641,-118.095246,,6532734.3947123,1751942.12631389
-118.214043056663,33.8046699676003,2228,www.lbpl.org,Long Beach Public Library - Bret Harte Neighborhood Library,1595 W. Willow St.,,Long Beach,CA,www.lbpl.org,90810,http://egis3.lacounty.gov/lms/?p=2509,33.80467,-118.214043,,6496642.30219847,1751364.41815172
-118.130539056133,33.7580409675165,2267,www.lbpl.org,Long Beach Public Library - Bay Shore Neighborhood Library,195 Bay Shore Ave.,,Long Beach,CA,www.lbpl.org,90803,http://egis3.lacounty.gov/lms/?p=2545,33.758041,-118.130539,,6521989.45130722,1734351.33997323
-118.145046056761,33.7823629678313,2269,www.lbpl.org,Long Beach Public Library - Brewitt Neighborhood Library,4036 E. Anaheim St.,,Long Beach,CA,www.lbpl.org,90804,http://egis3.lacounty.gov/lms/?p=2546,33.782363,-118.145046,,6517592.42860521,1743208.85112956
-118.16852305627,33.7687789677065,2271,www.lbpl.org,Long Beach Public Library - Alamitos Neighborhood Library,1836 E. 3rd St.,,Long Beach,CA,www.lbpl.org,90802,http://egis3.lacounty.gov/lms/?p=2547,33.768779,-118.168523,,6510449.74144705,1738276.38100764
-118.185782055919,33.7968699676029,2273,www.lbpl.org,Long Beach Public Library - Burnett Neighborhood Library,560 E. Hill St.,,Long Beach,CA,www.lbpl.org,90806,http://egis3.lacounty.gov/lms/?p=2548,33.79687,-118.185782,,6505222.97073264,1748508.71421748
-118.122556956727,33.793332947316,2275,www.lbpl.org,Long Beach Public Library - Los Altos Neighborhood Library,5614 Britton Dr,,Long Beach,CA,www.lbpl.org,90815,http://egis3.lacounty.gov/lms/?p=2549,33.79333298,-118.1225569,,6524431.48579322,1747192.03312381
-118.129510056494,33.8312609669377,2287,www.lbpl.org,Long Beach Public Library - Ruth Bach Neighborhood Library,4055 Bellflower Blvd.,,Long Beach,CA,www.lbpl.org,90808,http://egis3.lacounty.gov/lms/?p=2565,33.831261,-118.12951,,6522336.5749568,1760997.69416073
-118.184596055961,33.8239939676356,2383,www.lbpl.org,Long Beach Public Library - Dana Neighborhood Library,3680 Atlantic Ave.,,Long Beach,CA,www.lbpl.org,90807,http://egis3.lacounty.gov/lms/?p=2654,33.823994,-118.184596,,6505601.44799405,1758379.18693057
-118.775331455529,34.1432049964851,12485,LA County,LA County Library - Agoura Hills Library,29901 Ladyface Ct,,Agoura Hills,CA,https://lacountylibrary.org/agoura-hills-library/,91301,http://egis3.lacounty.gov/lms/?p=13303,34.14320503,-118.7753314,,6327070.69088306,1875400.2002634
-118.602621015836,34.2035903467692,56607,CIty of Los Angeles,Canoga Park Senior Center,7326 Jordan Ave.,,Canoga Park,CA,www.laparks.org/dos/senior/senior.htm,91303,http://egis3.lacounty.gov/lms/?p=58496,34.20359038,-118.60262096,Not Active,6379460.41418739,1897016.93393272
-118.306027356637,33.9456156170891,58133,City of Los Angeles,Watts Senior Center,1657 E. Century Blvd.,,Los Angeles,CA,www.laparks.org/dos/senior/senior.htm,90002,http://egis3.lacounty.gov/lms/?p=59561,33.94561565,-118.3060273,,6468852.94767231,1802730.02933106
-118.288368455738,33.9762597073379,58142,City of Los Angeles,Mt. Carmel Senior Center,830 W. 70Th St.,,Los Angeles,CA,www.laparks.org/dos/senior/senior.htm,90044,http://egis3.lacounty.gov/lms/?p=59569,33.97625974,-118.2883684,,6474240.82994114,1813866.19144189
-118.129238056485,33.9389839671024,58408,www.downeylibrary.org,Downey City Library,11121 Brookshire Ave.,,Downey,CA,www.downeylibrary.org,90241,http://egis3.lacounty.gov/lms/?p=59877,33.938984,-118.129238,,6522469.58715796,1800200.53635857
-118.364665055418,33.8415349674653,59541,www.torranceca.gov/Library/,Torrance Public Library - Henderson Branch,4805 Emerald St.,,Torrance,CA,www.torranceca.gov/Library/,90503,http://egis3.lacounty.gov/lms/?p=60796,33.841535,-118.364665,,6450930.92577364,1764912.2004393
-118.32007705569,33.8155409668529,59543,www.torranceca.gov/Library/,Torrance Public Library - Southeast Branch,23115 S. Arlington Ave.,,Torrance,CA,www.torranceca.gov/Library/,90501,http://egis3.lacounty.gov/lms/?p=60797,33.815541,-118.320077,,6464440.9860238,1755406.23388697
-118.353497055335,33.8045269675832,59545,www.torranceca.gov/Library/,Torrance Public Library - Walteria Branch,3815 W. 242nd St.,,Torrance,CA,www.torranceca.gov/Library/,90505,http://egis3.lacounty.gov/lms/?p=60798,33.804527,-118.353497,,6454274.9827338,1751431.98199297
-118.378944055554,33.8155229674318,59547,www.torranceca.gov/Library/,Torrance Public Library - El Retiro Branch,126 Vista Del Parque,,Redondo Beach,CA,www.torranceca.gov/Library/,90277,http://egis3.lacounty.gov/lms/?p=60799,33.815523,-118.378944,,6446559.09232572,1755461.86041614
-118.335601056076,33.8725449669175,59549,www.torranceca.gov/Library/,Torrance Public Library - North Torrance Branch,3604 Artesia Blvd.,,Torrance,CA,www.torranceca.gov/Library/,90504,http://egis3.lacounty.gov/lms/?p=60800,33.872545,-118.335601,,6459794.56093347,1776166.70712973
-118.343297055652,33.8376439670473,59551,www.torranceca.gov/Library/,Torrance Public Library - Katy Geissert Civic Center Library,3301 Torrance Blvd.,,Torrance,CA,www.torranceca.gov/Library/,90503,http://egis3.lacounty.gov/lms/?p=60801,33.837644,-118.343297,,6457414.97710997,1763473.32273965
-118.416106055586,33.9237459674043,59617,library.elsegundo.org/,El Segundo Public Library,111 W. Mariposa Ave.,,El Segundo,CA,library.elsegundo.org/,90245,http://egis3.lacounty.gov/lms/?p=60835,33.923746,-118.416106,,6435433.54797581,1794891.17132114
-118.127485976798,34.0931730572048,59970,www.alhambralibrary.org,Alhambra Civic Center Library,101 S. First St.,,Alhambra,CA,www.alhambralibrary.org,91801,http://egis3.lacounty.gov/lms/?p=61138,34.09317309,-118.12748592,,6523072.19618897,1856312.34637882
-118.032324057251,34.1286189670882,59973,library.ci.arcadia.ca.us,City Of Arcadia Public Library,20 W. Duarte Rd.,,Arcadia,CA,library.ci.arcadia.ca.us,91006,http://egis3.lacounty.gov/lms/?p=61139,34.128619,-118.032324,,6551887.9331768,1869188.87016639
-118.400312055943,34.0726599666703,59977,www.bhpl.org,City Of Beverly Hills Public Library,444 N. Rexford Dr.,,Beverly Hills,CA,,90210,http://egis3.lacounty.gov/lms/?p=61140,34.07266,-118.400312,,6440440.87227872,1849064.16304056
-118.064382956613,33.8669296472699,59982,www.cerritos.us/library,City Of Cerritos Library,18025 Bloomfield Ave,,Cerritos,CA,www.cerritos.us/library,90703,http://egis3.lacounty.gov/lms/?p=61143,33.86692968,-118.0643829,,6542124.77488163,1773959.34966782
-117.934013057108,34.1041949673626,59997,www.ci.irwindale.ca.us/departments/library,Irwindale Public Library,5050 N. Irwindale Ave.,,Irwindale,CA,www.ci.irwindale.ca.us/departments/library,91706,http://egis3.lacounty.gov/lms/?p=61158,34.104195,-117.934013,,6581646.17845023,1860305.50899614
-118.002264446739,34.1486893273016,59999,www.monroviapubliclibrary.org,Monrovia Public Library,321 S Myrtle Ave,,Monrovia,CA,www.monroviapubliclibrary.org,91016,http://egis3.lacounty.gov/lms/?p=61159,34.14868936,-118.00226439,,6560985.20632081,1876491.27780564
-117.75122205757,34.0537599674659,60003,www.youseemore.com/pomona,Pomona Public Library,625 S. Garey Ave.,,Pomona,CA,www.youseemore.com/pomona,91766,http://egis3.lacounty.gov/lms/?p=61161,34.05376,-117.751222,,6637026.76322688,1842037.9520274
-118.376869055724,33.8727059670244,60006,http://www.redondo.org/depts/library/default.asp,North Branch Library,2000 Artesia Blvd.,,Redondo Beach,CA,http://www.redondo.org/depts/library/default.asp,90278,http://egis3.lacounty.gov/lms/?p=61162,33.872706,-118.376869,,6447267.43211639,1776269.69544081
-118.387441055391,33.8450349674081,60008,http://www.redondo.org/depts/library/default.asp,Redondo Beach Public Library,303 N. Pacific Coast Hwy.,,Redondo Beach,CA,http://www.redondo.org/depts/library/default.asp,90277,http://egis3.lacounty.gov/lms/?p=61163,33.845035,-118.387441,,6444019.38152589,1766211.80577973
-118.112828056566,34.1188889669957,60010,crowellpubliclibrary.org,Crowell Public Library - City Of San Marino,1890 Huntington Dr.,,San Marino,CA,crowellpubliclibrary.org,91108,http://egis3.lacounty.gov/lms/?p=61164,34.118889,-118.112828,,6527520.58722655,1865665.53534956
-118.084411056247,33.9465169674507,60012,www.sfslibrary.org,Santa Fe Springs City Library,11700 Telegraph Rd.,,Santa Fe Springs,CA,www.sfslibrary.org,90670,http://egis3.lacounty.gov/lms/?p=61165,33.946517,-118.084411,,6536068.9057598,1802927.51056339
-118.061826056881,34.1617059671073,60014,www.sierramadre.lib.ca.us,City Of Sierra Madre Public Library,440 W. Sierra Madre Blvd.,,Sierra Madre,CA,www.sierramadre.lib.ca.us,91024,http://egis3.lacounty.gov/lms/?p=61166,34.161706,-118.061826,,6542966.98349905,1881234.01372698
-117.993232056992,33.9400879677219,60018,www.whittierlibrary.org,Whittier Public Library - Whittwood Branch,10537 Santa Gertrudes Ave.,,Whittier,CA,www.whittierlibrary.org,90603,http://egis3.lacounty.gov/lms/?p=61168,33.940088,-117.993232,,6563723.18837763,1800577.17700948
-118.03479505636,33.9751509672723,60020,www.whittierlibrary.org,Whittier Public Library,7344 S. Washington Ave.,,Whittier,CA,www.whittierlibrary.org,90602,http://egis3.lacounty.gov/lms/?p=61169,33.975151,-118.034795,,6551120.79068223,1813339.11605248
-118.158884557174,34.1913088771697,60024,www.altadenalibrary.org,Bob Lucas Memorial Library And Literacy Center,2659 Lincoln Ave,,Altadena,CA,www.altadenalibrary.org,91001,http://egis3.lacounty.gov/lms/?p=61170,34.19130891,-118.1588845,,6513622.29678172,1892039.27000356
-118.137097056949,34.189446966896,60027,www.altadenalibrary.org,Altadena Library And Library  District Office,600 E. Mariposa St.,,Altadena,CA,www.altadenalibrary.org,91001,http://egis3.lacounty.gov/lms/?p=61171,34.189447,-118.137097,,6520210.09430164,1891351.98758547
-118.328395255738,33.7556254469656,60029,www.pvld.org,Palos Verdes Library District - Miraleste Library,29089 Palos Verdes Dr E,,Rancho Palos Verdes,CA,www.pvld.org,90274,http://egis3.lacounty.gov/lms/?p=61172,33.75562548,-118.3283952,,6461842.9498813,1733609.56291348
-118.389563055452,33.7988269671025,60031,www.pvld.org,Palos Verdes Library District - Malaga Cove Library,2400 Via Campesina,,Palos Verdes Estates,CA,www.pvld.org,90274,http://egis3.lacounty.gov/lms/?p=61173,33.798827,-118.389563,,6443309.84259063,1749398.11106072
-118.370038055246,33.7709099676437,60033,www.pvld.org,City Of Palos Verdes Library District - Peninsula Center Library,701 Silver Spur Rd.,,Rolling Hills Estates,CA,www.pvld.org,90274,http://egis3.lacounty.gov/lms/?p=61174,33.77091,-118.370038,,6449204.67299256,1739215.98575573
-117.90508605672,34.1343189666576,60706,www.ci.azusa.ca.us/library,Azusa City Library,729 N. Dalton Ave.,,Azusa,CA,www.ci.azusa.ca.us/library,91702,http://egis3.lacounty.gov/lms/?p=61388,34.134319,-117.905086,,6590392.7223088,1871275.19473389
-118.246428056308,33.9438469671904,60709,www.lapl.org,Los Angeles Public Library - Alma Reaves Woods - Watts Branch,10205 Compton Ave.,,Los Angeles,CA,www.lapl.org,90002,http://egis3.lacounty.gov/lms/?p=61389,33.943847,-118.246428,,6486927.66119473,1802036.70657073
-118.282863056029,33.9486749670038,60711,www.lapl.org,Los Angeles Public Library - Mark Twain Branch,9621 S. Figueroa St.,,Los Angeles,CA,www.lapl.org,90003,http://egis3.lacounty.gov/lms/?p=61390,33.948675,-118.282863,,6475881.74102938,1803822.80929773
-118.292486055971,33.7354899675547,60713,www.lapl.org,Los Angeles Public Library - San Pedro Regional Branch,931 S. Gaffey St.,,San Pedro,CA,www.lapl.org,90731,http://egis3.lacounty.gov/lms/?p=61391,33.73549,-118.292486,,6472737.47139931,1726247.9765868
-118.385804056352,34.0483539669031,60715,www.lapl.org,Los Angeles Public Library - Robertson Branch,1719 S. Robertson Blvd.,,Los Angeles,CA,www.lapl.org,90035,http://egis3.lacounty.gov/lms/?p=61392,34.048354,-118.385804,,6444800.46559364,1840201.62531948
-118.319242056551,34.0256949667892,60717,www.lapl.org,Los Angeles Public Library - Jefferson - Vassie D. Wright Memorial Branch,2211 W. Jefferson Blvd.,,Los Angeles,CA,www.lapl.org,90018,http://egis3.lacounty.gov/lms/?p=61393,34.025695,-118.319242,,6464937.52768163,1831884.89588998
-118.468621055468,34.0528129669785,60719,www.lapl.org,Los Angeles Public Library - Donald Bruce Kaufman Branch,11820 San Vicente Blvd.,,Los Angeles,CA,www.lapl.org,90049,http://egis3.lacounty.gov/lms/?p=61394,34.052813,-118.468621,,6419720.81693414,1841930.94863248
-118.311516956053,34.0743465868998,60721,www.lapl.org,Los Angeles Public Library - Wilshire Branch,149 N Saint Andrews Pl,,Los Angeles,CA,www.lapl.org,90004,http://egis3.lacounty.gov/lms/?p=61395,34.07434662,-118.3115169,,6467333.15576439,1849582.73975931
-118.32913005637,34.0400369666351,60723,www.lapl.org,Los Angeles Public Library - Washington Irving Branch,4117 W. Washington Blvd.,,Los Angeles,CA,www.lapl.org,90018,http://egis3.lacounty.gov/lms/?p=61396,34.040037,-118.32913,,6461958.48737989,1837113.86869973
-118.295962055719,33.9997219669136,60725,www.lapl.org,Los Angeles Public Library - Vermont Square Branch,1201 W. 48th St.,,Los Angeles,CA,www.lapl.org,90037,http://egis3.lacounty.gov/lms/?p=61397,33.999722,-118.295962,,6471963.69702822,1822411.25046723
-118.241026056644,34.0597429672007,60727,www.lapl.org,Los Angeles Public Library - Chinatown Branch,639 N. Hill St.,,Los Angeles,CA,www.lapl.org,90012,http://egis3.lacounty.gov/lms/?p=61398,34.059743,-118.241026,,6488667.24006464,1844209.54643747
-118.497771056185,34.264370965998,60729,www.lapl.org,Los Angeles Public Library - Granada Hills,10640 Petit Ave.,,Granada  Hills,CA,www.lapl.org,91344,http://egis3.lacounty.gov/lms/?p=61399,34.264371,-118.497771,,6411272.34695446,1918962.3021154
-118.212412055908,34.0442239665896,60731,www.lapl.org,Los Angeles Public Library - Benjamin Franklin Branch,2200 E. 1st St.,,Los Angeles,CA,www.lapl.org,90033,http://egis3.lacounty.gov/lms/?p=61400,34.044224,-118.212412,,6497322.03509097,1838542.34517348
-118.592543055798,34.2570789666771,60733,www.lapl.org,Los Angeles Public Library - Chatsworth Branch,21052 Devonshire St.,,Chatsworth,CA,www.lapl.org,91311,http://egis3.lacounty.gov/lms/?p=61401,34.257079,-118.592543,,6382622.32124938,1916463.9567184
-118.589722056132,34.2012439663126,60735,www.lapl.org,Los Angeles Public Library - Canoga Park Branch,20939 Sherman Way,,Canoga Park,CA,www.lapl.org,91303,http://egis3.lacounty.gov/lms/?p=61402,34.201244,-118.589722,,6383355.51958613,1896139.92650039
-118.257077056014,34.0672279665825,60737,www.lapl.org,Los Angeles Public Library - Echo Park Branch,1410 W. Temple St.,,Los Angeles,CA,www.lapl.org,90026,http://egis3.lacounty.gov/lms/?p=61403,34.067228,-118.257077,,6483812.61460331,1846945.51832773
-118.243655056455,34.0502069671486,60739,www.lapl.org,Los Angeles Public Library - Little Tokyo Branch,203 S. Los Angeles St.,,Los Angeles,CA,www.lapl.org,90012,http://egis3.lacounty.gov/lms/?p=61404,34.050207,-118.243655,,6487862.54580788,1840741.14097273
-118.213301056983,34.1376639665346,60741,www.lapl.org,Los Angeles Public Library - Eagle Rock Branch,5027 Caspar Ave.,,Los Angeles,CA,www.lapl.org,90041,http://egis3.lacounty.gov/lms/?p=61405,34.137664,-118.213301,,6497124.87800497,1872547.42020781
-118.197849056635,34.0505889672236,60743,www.lapl.org,Los Angeles Public Library - Malabar Branch,2801 Wabash Ave.,,Los Angeles,CA,www.lapl.org,90033,http://egis3.lacounty.gov/lms/?p=61406,34.050589,-118.197849,,6501738.31726889,1840849.68570314
-118.287233056022,34.1052519669464,60745,www.lapl.org,Los Angeles Public Library - Los Feliz Branch,1874 Hillhurst Ave.,,Los Angeles,CA,www.lapl.org,90027,http://egis3.lacounty.gov/lms/?p=61407,34.105252,-118.287233,,6474719.20660906,1860807.84263715
-118.450344056382,34.3073559664884,60747,www.lapl.org,Los Angeles Public Library - Sylmar Branch,14561 Polk St.,,Sylmar,CA,www.lapl.org,91342,http://egis3.lacounty.gov/lms/?p=61408,34.307356,-118.450344,,6425672.06192139,1934537.5957679
-118.429178056165,34.2612049665219,60749,www.lapl.org,Los Angeles Public Library - Pacoima Branch,13605 Van Nuys Blvd.,,Pacoima,CA,www.lapl.org,91331,http://egis3.lacounty.gov/lms/?p=61409,34.261205,-118.429178,,6431992.18018664,1917714.5880754
-118.328296756453,34.1004386265478,60751,www.lapl.org,Los Angeles Public Library - Frances Howard Goldwyn Hollywood Regional Branch,1623 N Ivar Ave,,Hollywood,CA,www.lapl.org,90028,http://egis3.lacounty.gov/lms/?p=61410,34.10043866,-118.3282967,,6462282.73115396,1859094.24763915
-118.428974055738,34.0059099663965,60753,www.lapl.org,Los Angeles Public Library - Mar Vista Branch,12006 Venice Blvd.,,Los Angeles,CA,www.lapl.org,90066,http://egis3.lacounty.gov/lms/?p=61411,34.00591,-118.428974,,6431657.32947838,1824808.54915032
-118.352534056406,34.0284919667487,60755,www.lapl.org,Los Angeles Public Library - Baldwin Hills Branch,2906 S. La Brea Ave.,,Los Angeles,CA,www.lapl.org,90016,http://egis3.lacounty.gov/lms/?p=61412,34.028492,-118.352534,,6454853.4028368,1832936.48236948
-118.308716055917,34.0144609673169,60757,www.lapl.org,Los Angeles Public Library - Exposition Park Branch,3900 S. Western Ave.,,Los Angeles,CA,www.lapl.org,90062,http://egis3.lacounty.gov/lms/?p=61413,34.014461,-118.308716,,6468114.42126222,1827786.67475572
-118.353328055699,34.0717019663371,60759,www.lapl.org,Los Angeles Public Library Library - Fairfax Branch,161 S. Gardner St.,,Los Angeles,CA,www.lapl.org,90036,http://egis3.lacounty.gov/lms/?p=61414,34.071702,-118.353328,,6454668.09808931,1848662.19107547
