X,Y,OBJECTID,org_name,Name,addrln1,addrln2,city,state,url,zip,link,latitude,longitude,dis_status,POINT_X,POINT_Y
-118.168289756842,34.0893882269189,60761,www.lapl.org,Los Angeles Public Library - El Sereno Branch,5226 Huntington Dr S,,Los Angeles,CA,www.lapl.org,90032,http://egis3.lacounty.gov/lms/?p=61415,34.08938826,-118.1682897,,6510715.98960222,1854953.1525749
-118.417262056198,33.9595989670321,60763,www.lapl.org,Los Angeles Public Library - Westchester-Loyola Village Branch,7114 W. Manchester Ave.,,Los Angeles,CA,www.lapl.org,90045,http://egis3.lacounty.gov/lms/?p=61416,33.959599,-118.417262,,6435137.00887072,1807940.21018365
-118.379213055893,34.1652599662602,60765,www.lapl.org,Los Angeles Public Library - North Hollywood - Amelia M. Earhart Regional Branch,5211 Tujunga Ave.,,North Hollywood,CA,www.lapl.org,91601,http://egis3.lacounty.gov/lms/?p=61417,34.16526,-118.379213,,6446957.53936347,1882738.0064539
-118.274473056606,33.9745599669843,60767,www.lapl.org,Los Angeles Public Library - Ascot Branch,120 W. Florence,,Los Angeles,CA,www.lapl.org,90003,http://egis3.lacounty.gov/lms/?p=61418,33.97456,-118.274473,,6478452.03214863,1813235.82754515
-118.301239056372,34.2579489666709,60769,www.lapl.org,Los Angeles Public Library - Sunland-Tujunga Branch,7771 Foothill Blvd.,,Tujunga,CA,www.lapl.org,91042,http://egis3.lacounty.gov/lms/?p=61419,34.257949,-118.301239,,6470645.8574723,1916389.22360015
-118.331861056621,34.0565839663801,60771,www.lapl.org,Los Angeles Public Library - Memorial Branch,4625 W. Olympic Blvd.,,Los Angeles,CA,www.lapl.org,90019,http://egis3.lacounty.gov/lms/?p=61420,34.056584,-118.331861,,6461150.99883738,1843138.33237256
-118.21428005667,34.0762519667198,60773,www.lapl.org,Los Angeles Public Library - Biblioteca Del Pueblo De Lincoln Heights,2530 Workman St.,,Los Angeles,CA,www.lapl.org,90031,http://egis3.lacounty.gov/lms/?p=61421,34.076252,-118.21428,,6496780.98860088,1850199.12763414
-118.345333055915,34.0977999663199,60775,www.lapl.org,Los Angeles Public Library - Will And Ariel Durant Branch,7140 W. Sunset Blvd.,,Los Angeles,CA,www.lapl.org,90046,http://egis3.lacounty.gov/lms/?p=61422,34.0978,-118.345333,,6457121.9317643,1858151.27708414
-118.41816125585,34.0334870465546,60777,www.lapl.org,Los Angeles Public Library - Palms-Rancho Park Branch,2920 Overland Ave,,Los Angeles,CA,www.lapl.org,90064,http://egis3.lacounty.gov/lms/?p=61423,34.03348708,-118.4181612,,6434976.19226322,1834830.50614047
-118.530003056274,34.1665519666142,60779,www.lapl.org,Los Angeles Public Library - Encino-Tarzana Branch,18231 Ventura Blvd.,,Tarzana,CA,www.lapl.org,91356,http://egis3.lacounty.gov/lms/?p=61424,34.166552,-118.530003,,6401346.06595406,1883414.47983848
-118.534015055585,34.2351659660953,60781,www.lapl.org,Los Angeles Public Library - Northridge Branch,9051 Darby Ave.,,Northridge,CA,www.lapl.org,91325,http://egis3.lacounty.gov/lms/?p=61425,34.235166,-118.534015,,6400265.11536005,1908390.42627756
-118.46530005568,33.9873749669653,60783,www.lapl.org,Los Angeles Public Library - Venice - Abbot Kinney Memorial Branch,501 S. Venice Blvd.,,Venice,CA,www.lapl.org,90291,http://egis3.lacounty.gov/lms/?p=61426,33.987375,-118.4653,,6420616.5343028,1818112.32796273
-118.262905055646,33.7890169672277,60785,www.lapl.org,Los Angeles Public Library - Wilmington Branch,1300 N. Avalon Blvd.,,Wilmington,CA,www.lapl.org,90744,http://egis3.lacounty.gov/lms/?p=61427,33.789017,-118.262905,,6481782.75481789,1745703.09810956
-118.450452055692,34.0457459669706,60787,www.lapl.org,Los Angeles Public Library - West Los Angeles Regional Branch,11360 Santa Monica Blvd.,,Los Angeles,CA,www.lapl.org,90025,http://egis3.lacounty.gov/lms/?p=61428,34.045746,-118.450452,,6425212.80759056,1839333.9948369
-118.283687056065,34.0632989672195,60789,www.lapl.org,Los Angeles Public Library - Felipe De Neve Branch,2820 W. Sixth St.,,Los Angeles,CA,www.lapl.org,90057,http://egis3.lacounty.gov/lms/?p=61429,34.063299,-118.283687,,6475749.5598633,1845537.36333564
-118.259051056479,34.1199899665654,60791,www.lapl.org,Los Angeles Public Library - Atwater Village Branch,3379 Glendale Blvd.,,Los Angeles,CA,www.lapl.org,90039,http://egis3.lacounty.gov/lms/?p=61430,34.11999,-118.259051,,6483264.25874464,1866148.07473882
-118.559288055565,34.2772639659146,60793,www.lapl.org,Los Angeles Public Library - Porter Ranch Branch,11371 Tampa Ave.,,Porter Ranch,CA,www.lapl.org,91326,http://egis3.lacounty.gov/lms/?p=61431,34.277264,-118.559288,,6392711.70953514,1923751.95887464
-118.22734005667,34.0945859666978,60795,www.lapl.org,Los Angeles Public Library - Cypress Park Branch,1150 Cypress Ave.,,Los Angeles,CA,www.lapl.org,90065,http://egis3.lacounty.gov/lms/?p=61432,34.094586,-118.22734,,6492841.19070622,1856879.88789465
-118.370578056215,34.2148099663214,60797,www.lapl.org,Los Angeles Public Library - Sun Valley Branch,7935 Vineland Ave.,,Sun Valley,CA,www.lapl.org,91352,http://egis3.lacounty.gov/lms/?p=61433,34.21481,-118.370578,,6449636.11274648,1900760.2834014
-118.446322056629,34.2217489663347,60799,www.lapl.org,Los Angeles Public Library - Panorama City Branch,14345 Roscoe Blvd.,,Panorama City,CA,www.lapl.org,91402,http://egis3.lacounty.gov/lms/?p=61434,34.221749,-118.446322,,6426748.31764288,1903378.53538273
-118.610619056179,34.1684139667535,60801,www.lapl.org,Los Angeles Public Library - Woodland Hills Branch,22200 Ventura Blvd.,,Woodland Hills,CA,www.lapl.org,91364,http://egis3.lacounty.gov/lms/?p=61435,34.168414,-118.610619,,6376964.37291963,1884230.44310156
-118.317803056163,33.9747259671662,60803,www.lapl.org,Los Angeles Public Library - Hyde Park - Miriam Matthews Branch,2205 Florence Ave.,,Los Angeles,CA,www.lapl.org,90043,http://egis3.lacounty.gov/lms/?p=61436,33.974726,-118.317803,,6465314.91045706,1813334.94217631
-118.443689056381,34.1511369668389,60805,www.lapl.org,Los Angeles Public Library - Sherman Oaks Martin Pollard Branch,14245 Moorpark St.,,Sherman Oaks,CA,www.lapl.org,91423,http://egis3.lacounty.gov/lms/?p=61437,34.151137,-118.443689,,6427430.83497864,1877678.27608781
-118.292175056102,33.9815279672184,60807,www.lapl.org,Los Angeles Public Library - John Muir Branch,1005 W. 64th St.,,Los Angeles,CA,www.lapl.org,90044,http://egis3.lacounty.gov/lms/?p=61438,33.981528,-118.292175,,6473092.29483664,1815786.7466559
-118.256308056109,34.0026039669952,60809,www.lapl.org,Los Angeles Public Library - Vernon Branch,4504 S. Central Ave.,,Los Angeles,CA,www.lapl.org,90011,http://egis3.lacounty.gov/lms/?p=61439,34.002604,-118.256308,,6483985.54437555,1823427.04797632
-118.274192056207,34.0016739671366,60811,www.lapl.org,Los Angeles Public Library - Junipero Serra Branch,4607 S. Main St.,,Los Angeles,CA,www.lapl.org,90037,http://egis3.lacounty.gov/lms/?p=61440,34.001674,-118.274192,,6478564.14511339,1823102.90689231
-118.33371905589,34.0836179670151,60813,www.lapl.org,Los Angeles Public Library - John C. Fremont Branch,6121 Melrose Ave.,,Los Angeles,CA,www.lapl.org,90038,http://egis3.lacounty.gov/lms/?p=61441,34.083618,-118.333719,,6460620.88309972,1852978.33204947
-118.289025056423,34.0910099664482,60815,www.lapl.org,Los Angeles Public Library - Cahuenga Branch,4591 Santa Monica Blvd.,,Los Angeles,CA,www.lapl.org,90029,http://egis3.lacounty.gov/lms/?p=61442,34.09101,-118.289025,,6474161.83141147,1855626.4878424
-118.524987056042,34.044368966688,60817,www.lapl.org,Los Angeles Public Library - Palisades Branch,861 Alma Real Dr.,,Pacific Palisades,CA,www.lapl.org,90272,http://egis3.lacounty.gov/lms/?p=61443,34.044369,-118.524987,,6402631.14638914,1838942.4401738
-118.405806056468,34.1505039667752,60819,www.lapl.org,Los Angeles Public Library - Studio City Branch,12511 Moorpark St.,,Studio City,CA,www.lapl.org,91604,http://egis3.lacounty.gov/lms/?p=61444,34.150504,-118.405806,,6438891.45969513,1877399.48563489
-118.198107055993,34.0275339669502,60821,www.lapl.org,Los Angeles Public Library - Robert Louis Stevenson Branch,803 Spence St.,,Los Angeles,CA,www.lapl.org,90023,http://egis3.lacounty.gov/lms/?p=61445,34.027534,-118.198107,,6501643.62913805,1832459.68739131
-118.547853055764,34.1936889663339,60823,www.lapl.org,Los Angeles Public Library - West Valley Regional Branch,19036 Vanowen St.,,Reseda,CA,www.lapl.org,91335,http://egis3.lacounty.gov/lms/?p=61446,34.193689,-118.547853,,6396000.37421763,1893318.92886156
-118.307631056717,34.0600049665527,60825,www.lapl.org,Los Angeles Public Library - Pio Pico Koreatown Branch,694 S. Oxford Ave.,,Los Angeles,CA,www.lapl.org,90005,http://egis3.lacounty.gov/lms/?p=61447,34.060005,-118.307631,,6468493.9523273,1844359.94902381
-118.441874055785,34.0578639663893,60827,www.lapl.org,Los Angeles Public Library - Westwood Branch,1246 Glendon Ave.,,Westwood,CA,www.lapl.org,90024,http://egis3.lacounty.gov/lms/?p=61448,34.057864,-118.441874,,6427830.7501893,1843732.39384848
-118.486228056523,34.2354739660364,60829,www.lapl.org,Los Angeles Public Library - Mid-Valley Regional Branch,16244 Nordhoff St.,,Sepulveda,CA,www.lapl.org,91343,http://egis3.lacounty.gov/lms/?p=61449,34.235474,-118.486228,,6414709.08614397,1908429.21163306
-118.186319056531,34.1138699668403,60831,www.lapl.org,Los Angeles Public Library - Arroyo Seco Regional Branch,6145 N. Figueroa St.,,Los Angeles,CA,www.lapl.org,90042,http://egis3.lacounty.gov/lms/?p=61450,34.11387,-118.186319,,6505273.64287539,1863872.12948756
-118.641209055785,34.1863019661446,60833,www.lapl.org,Los Angeles Public Library - Platt Branch,23600 Victory Blvd.,,Woodland Hills,CA,www.lapl.org,91367,http://egis3.lacounty.gov/lms/?p=61451,34.186302,-118.641209,,6367752.86181514,1890797.69637123
-118.307357056474,33.8066689672223,60835,www.lapl.org,Los Angeles Public Library - Harbor City - Harbor Gateway Branch,24000 S. Western Ave.,,Harbor City,CA,www.lapl.org,90710,http://egis3.lacounty.gov/lms/?p=61452,33.806669,-118.307357,,6468295.03769888,1752165.43065731
-118.262265056068,34.0779849672697,60837,www.lapl.org,Los Angeles Public Library - Edendale Branch,2011 W. Sunset Blvd.,,Los Angeles,CA,www.lapl.org,90026,http://egis3.lacounty.gov/lms/?p=61453,34.077985,-118.262265,,6482251.60689855,1850864.24211755
-118.322559056501,33.9948859669888,60839,www.lapl.org,Los Angeles Public Library - Angeles Mesa Branch,2700 W. 52nd St.,,Los Angeles,CA,www.lapl.org,90043,http://egis3.lacounty.gov/lms/?p=61454,33.994886,-118.322559,,6463896.47562988,1820676.1423889
-118.280198055901,34.0508089668591,60841,www.lapl.org,Los Angeles Public Library - Pico Union Branch,1030 S. Alvarado St.,,Los Angeles,CA,www.lapl.org,90006,http://egis3.lacounty.gov/lms/?p=61455,34.050809,-118.280198,,6476793.60633163,1840989.06403331
-118.401113055701,34.194092966513,60843,www.lapl.org,Los Angeles Public Library - Valley Plaza Branch,12311 Vanowen St.,,North Hollywood,CA,www.lapl.org,91605,http://egis3.lacounty.gov/lms/?p=61456,34.194093,-118.401113,,6440374.64537705,1893256.48836964
-118.254911056619,34.0506289667623,60846,www.lapl.org,City Of Los Angeles Public Library,630 W. 5th St.,,Los Angeles,CA,www.lapl.org,90071,http://egis3.lacounty.gov/lms/?p=61457,34.050629,-118.254911,,6484453.28359756,1840903.17017622
-118.210561206206,34.0208768370477,62213,LA City Department Recreation and Parks,Lou Costello Recreation Center,3141 E Olympic Blvd,,Los Angeles,CA,www.laparks.org/dos.htm,90023,http://egis3.lacounty.gov/lms/?p=70011,34.02087687,-118.21056115,,6497864.93459572,1830044.70107956
-118.170074656254,33.7970743572734,62486,,City Of Signal Hill Community Services And Parks And Recreation Department - Signal Hill Library,1770 E Hill St,,Signal Hill,CA,www.cityofsignalhill.org,90755,http://egis3.lacounty.gov/lms/?p=70249,33.79707439,-118.1700746,,6509995.57404831,1748574.64945306
-118.446377655847,34.1837738063596,62657,,Los Angeles Public Library - Van Nuys Branch,6250 Sylmar Ave,,Van Nuys,CA,www.lapl.org,91401,http://egis3.lacounty.gov/lms/?p=70330,34.18377384,-118.4463776,,6426670.13964963,1889558.89930815
-118.393882956423,34.2733768765994,62662,,Los Angeles Public Library - Lake View Terrace Branch,12002 Osborne St,,Lake View Terrace,CA,www.lapl.org,91342,http://egis3.lacounty.gov/lms/?p=70331,34.27337691,-118.3938829,,6442674.06039764,1922100.47234823
-118.376521556204,34.0454933768951,62803,,Claude Pepper Senior Center,1762 S La Cienega Blvd,,Los Angeles,CA,www.laparks.org/dos/senior/senior.htm,90035,http://egis3.lacounty.gov/lms/?p=70414,34.04549341,-118.3765215,,6447608.4586653,1839149.94533622
-118.232616656822,34.1175753669632,62806,,Glassell Park Senior Citizen Center,3750 Verdugo Rd,,Los Angeles,CA,www.laparks.org/dos/senior/senior.htm,90065,http://egis3.lacounty.gov/lms/?p=70416,34.1175754,-118.2326166,,6491263.01833764,1865249.79241465
-118.198200756513,34.4951415563608,62971,,LA County Library - Acton Agua Dulce Library,33792 Crown Valley Rd,,Acton,CA,http://www.colapublib.org/libs/acton/index.php,93510,http://egis3.lacounty.gov/lms/?p=70483,34.49514159,-118.1982007,,6501950.77550539,2002630.79685156
-118.07845551652,33.8879558169943,62973,,LA County Library - Alondra Library,11949 Alondra Blvd,,Norwalk,CA,https://lacountylibrary.org/alondra-library/,90650,http://egis3.lacounty.gov/lms/?p=70485,33.88795585,-118.07845546,,6537858.55703613,1781614.31434473
-118.133335756351,33.8487163675605,62976,,LA County Library - Angelo M. Iacoboni Library,4990 Clark Ave,,Lakewood,CA,https://lacountylibrary.org/angelo-m-iacoboni-library/,90712,http://egis3.lacounty.gov/lms/?p=70486,33.8487164,-118.1333357,,6521183.09038714,1767351.67554723
-118.180207356808,34.0407141673444,62982,,LA County Library - Anthony Quinn Library,3965 E Cesar Chavez Ave,,Los Angeles,CA,https://lacountylibrary.org/anthony-quinn-library/,90063,http://egis3.lacounty.gov/lms/?p=70488,34.0407142,-118.1802073,,6507075.85613447,1837246.00918348
-118.079085316005,33.8605959976599,62985,,LA County Library - Artesia Library,18722 Clarkdale Ave,,Artesia,CA,https://lacountylibrary.org/artesia-library/,90701,http://egis3.lacounty.gov/lms/?p=70489,33.86059603,-118.07908526,,6537659.57515064,1771657.56391706
-118.327314155473,33.3430740784329,62989,,LA County Library - Avalon Library,215 Sumner Ave,,Avalon,CA,https://lacountylibrary.org/avalon-library/,90704,http://egis3.lacounty.gov/lms/?p=70490,33.34307411,-118.3273141,,6461682.67723598,1583464.12993723
-117.965423657178,34.0880617469658,62993,,LA County Library - Baldwin Park Library,4181 Baldwin Park Blvd,,Baldwin Park,CA,https://lacountylibrary.org/baldwin-park-library/,91706,http://egis3.lacounty.gov/lms/?p=70491,34.08806178,-117.9654236,,6572139.45533772,1854429.57028873
-118.150554656912,33.9671380672768,62995,,LA County Library - Bell Gardens Library,7110 Garfield Ave,,Bell Gardens,CA,https://lacountylibrary.org/bell-gardens-library/,90201,http://egis3.lacounty.gov/lms/?p=70492,33.9671381,-118.1505546,,6516019.14106938,1810455.41217422
-118.188763556155,33.9782621172943,62997,,LA County Library - Bell Library,4411 Gage Ave,,Bell,CA,https://lacountylibrary.org/bell-library/,90201,http://egis3.lacounty.gov/lms/?p=70493,33.97826215,-118.1887635,,6504441.04709964,1814523.23704381
-118.276353555918,33.8320391368174,63000,,LA County Library - Carson Library,151 E Carson St,,Carson,CA,https://lacountylibrary.org/carson-library/,90745,http://egis3.lacounty.gov/lms/?p=70494,33.83203917,-118.2763535,,6477739.28390221,1761370.92536965
-118.626333156471,34.4945875460397,63004,,LA County Library - Castaic Library,27971 Sloan Canyon Rd,,Castaic,CA,https://lacountylibrary.org/castaic-library/,91384,http://egis3.lacounty.gov/lms/?p=70495,34.49458758,-118.6263331,,6372950.70968714,2002958.26535673
-117.853606657754,34.1063506868299,63006,,LA County Library - Charter Oak Library,20540 E Arrow Hwy,Suite K,Covina,CA,https://lacountylibrary.org/charter-oak-library/,91724,http://egis3.lacounty.gov/lms/?p=70496,34.10635072,-117.8536066,,6605985.97294639,1861115.7308009
-118.120147756032,33.9935973769783,63008,,LA County Library - Chet Holifield Library,1060 Greenwood Ave,,Montebello,CA,https://lacountylibrary.org/chet-holifield-library/,90640,http://egis3.lacounty.gov/lms/?p=70497,33.99359741,-118.1201477,,6525250.63048039,1820072.08880697
-118.178290255991,34.0557108571562,63012,,LA County Library - City Terrace Library,4025 City Terrace Dr,,Los Angeles,CA,https://lacountylibrary.org/city-terrace-library/,90063,http://egis3.lacounty.gov/lms/?p=70498,34.05571089,-118.1782902,,6507666.32837872,1842702.5530604
-117.716001257956,34.095921047354,63014,,LA County Library - Claremont Library,208 N Harvard Ave,,Claremont,CA,https://lacountylibrary.org/claremont-library/,91711,http://egis3.lacounty.gov/lms/?p=70499,34.09592108,-117.7160012,,6647651.98902364,1857409.38683565
-118.121903356907,33.8821538169473,63018,,LA County Library - Clifton M. Brakensiek Library,9945 E Flower St,,Bellflower,CA,https://lacountylibrary.org/clifton-m-brakensiek-library/,90706,http://egis3.lacounty.gov/lms/?p=70500,33.88215385,-118.1219033,,6524669.28157747,1779515.97110048
-118.225697956622,33.8955406273273,63022,,LA County Library - Compton Library,240 W Compton Blvd,,Compton,CA,https://lacountylibrary.org/compton-library/,90220,http://egis3.lacounty.gov/lms/?p=70501,33.89554066,-118.2256979,,6493175.70611331,1784442.20927948
-118.174749856217,33.9593789871146,63024,,LA County Library - Cudahy Library,5218 Santa Ana St,,Cudahy,CA,https://lacountylibrary.org/cudahy-library/,90201,http://egis3.lacounty.gov/lms/?p=70502,33.95937902,-118.1747498,,6508677.76697263,1807643.59201048
-118.397149555575,34.0075038664568,63027,,LA County Library - Culver City Julian Dixon Library,4975 Overland Ave.,,Culver City,CA,https://lacountylibrary.org/culver-city-julian-dixon-library/,90230,http://egis3.lacounty.gov/lms/?p=70503,34.0075039,-118.3971495,,6441304.90598372,1825348.96145532
-117.830834557259,33.9995767869793,63029,,LA County Library - Diamond Bar Library,21800 Copley Dr,,Diamond Bar,CA,https://lacountylibrary.org/diamond-bar-library/,91765,http://egis3.lacounty.gov/lms/?p=70504,33.99957682,-117.8308345,,6612944.84616771,1822269.50403155
-118.265614756068,33.8677488770224,63033,,"LA County Library - Dr. Martin Luther King, Jr. Library",17906 S Avalon Blvd,,Carson,CA,https://lacountylibrary.org/dr-martin-luther-king-jr-library/,90746,http://egis3.lacounty.gov/lms/?p=70505,33.86774891,-118.2656147,,6481035.08669381,1774357.76356915
-117.978076556539,34.1381312769933,63035,,LA County Library - Duarte Library,1301 Buena Vista St,,Duarte,CA,https://lacountylibrary.org/duarte-library/,91010,http://egis3.lacounty.gov/lms/?p=70506,34.13813131,-117.9780765,,6568304.4042808,1872649.72610556
-118.159911056936,34.0340192172654,63039,,LA County Library - East Los Angeles Library,4837 E 3rd St,,Los Angeles,CA,https://lacountylibrary.org/east-los-angeles-library/,90022,http://egis3.lacounty.gov/lms/?p=70507,34.03401925,-118.159911,,6513220.81431697,1834799.18533698
