X,Y,OBJECTID,org_name,Name,addrln1,addrln2,city,state,url,zip,link,latitude,longitude,dis_status,POINT_X,POINT_Y
-118.19349235637,33.8938810976089,63044,,LA County Library - East Rancho Dominguez Library,4420 E Rose St,,East Rancho Dominguez,CA,https://lacountylibrary.org/east-rancho-dominguez-library/,90221,http://egis3.lacounty.gov/lms/?p=70508,33.89388113,-118.1934923,,6502948.2613713,1783817.88900581
-118.177769156337,34.0237451272516,63047,,LA County Library - El Camino Real Library,4264 E Whittier Blvd,,Los Angeles,CA,https://lacountylibrary.org/el-camino-real-library/,90023,http://egis3.lacounty.gov/lms/?p=70509,34.02374516,-118.1777691,,6507803.5961488,1831069.33354473
-118.035580356818,34.067072926958,63049,,LA County Library - El Monte Library,3224 Tyler Ave,,El Monte,CA,https://lacountylibrary.org/el-monte-library/,91731,http://egis3.lacounty.gov/lms/?p=70510,34.06707296,-118.0355803,,6550894.53391689,1846791.4444889
-118.245088056693,33.9745319872489,63054,,LA County Library - Florence Express Library,7600 Graham Ave,,Los Angeles,CA,https://lacountylibrary.org/florence-library/,90001,http://egis3.lacounty.gov/lms/?p=70511,33.97453202,-118.245088,,6487361.31551114,1813202.61993439
-118.307568956305,33.8822139870528,63057,,LA County Library - Gardena Mayme Dear Library,1731 W Gardena Blvd,,Gardena,CA,https://lacountylibrary.org/gardena-mayme-dear-library/,90247,http://egis3.lacounty.gov/lms/?p=70512,33.88221402,-118.3075689,,6468314.78536281,1779658.25690514
-118.103278096093,33.8464260075231,63060,,"LA County Library - George Nye, Jr. Library",6600 Del  Amo Blvd,,Lakewood,CA,https://lacountylibrary.org/george-nye-jr-library/,90713,http://egis3.lacounty.gov/lms/?p=70513,33.84642604,-118.10327804,,6530309.2066493,1766507.41411239
-118.238352356614,33.9599448771986,63065,,LA County Library - Graham Library,1900 E Firestone Blvd,,Los Angeles,CA,https://lacountylibrary.org/graham-library/,90001,http://egis3.lacounty.gov/lms/?p=70514,33.95994491,-118.2383523,,6489390.94235739,1807889.16336973
-117.964111726766,33.9935489774102,63067,,LA County Library - Hacienda Heights Library,16010 La  Monde St,,Hacienda Heights,CA,https://lacountylibrary.org/hacienda-heights-library/,91745,http://egis3.lacounty.gov/lms/?p=70515,33.99354901,-117.96411167,,6572548.96698588,1820034.6535144
-118.077993726062,33.8312591177536,63069,,LA County Library - Hawaiian Gardens Library,11940 Carson St,,Hawaiian Gardens,CA,https://lacountylibrary.org/hawaiian-gardens-library/,90716,http://egis3.lacounty.gov/lms/?p=70516,33.83125915,-118.07799367,,6537982.70475373,1760980.87234397
-118.354335055439,33.9172229271597,63073,,LA County Library - Hawthorne Library,12700 Grevillea Ave,,Hawthorne,CA,https://lacountylibrary.org/hawthorne-library/,90250,http://egis3.lacounty.gov/lms/?p=70517,33.91722296,-118.354335,,6454164.96556538,1792445.48592381
-118.395945555309,33.8644497270475,63075,,LA County Library - Hermosa Beach Library,550 Pier Ave,,Hermosa Beach,CA,https://lacountylibrary.org/hermosa-beach-library/,90254,http://egis3.lacounty.gov/lms/?p=70518,33.86444976,-118.3959455,,6441464.73604463,1773287.33165489
-118.168596156528,33.9177161268259,63077,,LA County Library - Hollydale Library,12000 S Garfield Ave,,South Gate,CA,https://lacountylibrary.org/hollydale-library/,90280,http://egis3.lacounty.gov/lms/?p=70519,33.91771616,-118.1685961,,6510518.4332388,1792478.38841707
-118.218686555869,33.9803488369055,63079,,LA County Library - Huntington Park Library,6518 Miles Ave,,Huntington Park,CA,https://lacountylibrary.org/huntington-park-library/,90255,http://egis3.lacounty.gov/lms/?p=70520,33.98034887,-118.2186865,,6495370.66300946,1815301.02288981
-118.194201756183,34.2027663766581,63081,,LA County Library - La Canada Flintridge Library,4545 N Oakwood Ave,,La Canada Flintridge,CA,https://lacountylibrary.org/la-canada-flintridge-library/,91011,http://egis3.lacounty.gov/lms/?p=70521,34.20276641,-118.1942017,,6502950.14194497,1896227.61103632
-118.240081056718,34.2243083565019,63084,,LA County Library - La Crescenta Library,2809 Foothill Blvd,,La Crescenta,CA,https://lacountylibrary.org/la-crescenta-library/,91214,http://egis3.lacounty.gov/lms/?p=70522,34.22430839,-118.240081,,6489096.5036418,1904097.07134722
-118.010324897053,33.9063729568963,63086,,LA County Library - La Mirada Library,13800 La Mirada Blvd,,La Mirada,CA,https://lacountylibrary.org/la-mirada-library/,90638,http://egis3.lacounty.gov/lms/?p=70523,33.90637299,-118.01032484,,6558537.35918239,1788307.61329406
-117.951180456464,34.0198480873804,63090,,LA County Library - La Puente Library,15920 E Central Ave,,La Puente,CA,https://lacountylibrary.org/la-puente-library/,91744,http://egis3.lacounty.gov/lms/?p=70524,34.01984812,-117.9511804,,6576464.10449681,1829607.08581306
-117.764472457272,34.1114131773527,63092,,LA County Library - La Verne Library,3640 D St,,La Verne,CA,https://lacountylibrary.org/la-verne-library/,91750,http://egis3.lacounty.gov/lms/?p=70525,34.11141321,-117.7644724,,6632963.97738922,1863009.32248615
-117.828026417357,34.6168061060347,63094,,LA County Library - Lake Los Angeles Library,16921 E Ave O,#A,Palmdale,CA,https://lacountylibrary.org/lake-los-angeles-library/,93591,http://egis3.lacounty.gov/lms/?p=70526,34.61680614,-117.82802636,,6613411.68381672,2046892.92387831
-118.139521757253,34.6981309260694,63096,,LA County Library - Lancaster Library,601 W Lancaster Blvd,,Lancaster,CA,https://lacountylibrary.org/lancaster-library/,93534,http://egis3.lacounty.gov/lms/?p=70527,34.69813096,-118.1395217,,6519733.77537239,2076474.23348197
-118.353879755988,33.8988760670132,63099,,LA County Library - Lawndale Library,14615 Burin Ave,,Lawndale,CA,https://lacountylibrary.org/lawndale-library/,90260,http://egis3.lacounty.gov/lms/?p=70529,33.8988761,-118.3538797,,6454279.59689781,1785768.19416031
-118.201418156592,33.9440976474577,63102,,LA County Library - Leland R. Weaver Library,4035 Tweedy Blvd,,South Gate,CA,https://lacountylibrary.org/leland-r-weaver-library/,90280,http://egis3.lacounty.gov/lms/?p=70530,33.94409768,-118.2014181,,6500579.51938964,1802097.52305014
-118.358947955948,33.9373590669677,63104,,LA County Library - Lennox Library,4359 Lennox Blvd.,,Lennox,CA,https://lacountylibrary.org/lennox-library/,90304,http://egis3.lacounty.gov/lms/?p=70531,33.9373591,-118.3589479,,6452791.58379772,1799778.39907947
-117.988263057176,34.5199665161159,63106,,LA County Library - Littlerock Library,35119 80Th St E,,Littlerock,CA,https://lacountylibrary.org/littlerock-library/,93543,http://egis3.lacounty.gov/lms/?p=70532,34.51996655,-117.988263,,6565205.72445455,2011606.50068489
-118.01307035726,34.1099198372258,63108,,LA County Library - Live Oak Library,4153 E Live Oak Ave,,Arcadia,CA,https://lacountylibrary.org/live-oak-library/,91006,http://egis3.lacounty.gov/lms/?p=70533,34.10991987,-118.0130703,,6557713.90413639,1862382.59506506
-118.443128005822,33.9828870469177,63111,,LA County Library - Lloyd Taber-Marina Del Rey Library,4533 Admiralty Way,,Marina Del Rey,CA,https://lacountylibrary.org/lloyd-taber-marina-del-rey-library/,90292,http://egis3.lacounty.gov/lms/?p=70534,33.98288708,-118.44312795,,6427330.65604514,1816448.72400647
-118.319143245841,33.8053244171949,63116,,LA County Library - Lomita Library,24200 Narbonne Ave,,Lomita,CA,https://lacountylibrary.org/lomita-library/,90717,http://egis3.lacounty.gov/lms/?p=70535,33.80532445,-118.31914319,,6464712.84243546,1751687.27347714
-118.067605156459,33.9646138271145,63120,,LA County Library - Los Nietos Library,11644 Slauson Ave,,Whittier,CA,https://lacountylibrary.org/los-nietos/,90606,http://egis3.lacounty.gov/lms/?p=70536,33.96461386,-118.0676051,,6541170.47757764,1809509.49411856
-118.199720056173,33.9264920472079,63123,,LA County Library - Lynwood Library,11320 Bullis Rd,,Lynwood,CA,https://lacountylibrary.org/lynwood-library/,90262,http://egis3.lacounty.gov/lms/?p=70537,33.92649208,-118.19972,,6501081.82842439,1795689.43842539
-118.691072655747,34.0358460465942,63125,,LA County Library - Malibu Library,23519 Civic Center Way,,Malibu,CA,https://lacountylibrary.org/malibu-library/,90265,http://egis3.lacounty.gov/lms/?p=70538,34.03584608,-118.6910726,,6352296.66799006,1836145.20232998
-118.410444855929,33.8868158772488,63128,County of Los Angeles Public Library,LA County Library - Manhattan Beach Library,1320 Highland Ave,,Manhattan Beach,CA,https://lacountylibrary.org/manhattan-beach-library/,90266,http://egis3.lacounty.gov/lms/?p=70539,33.88681591,-118.4104448,,6437096.1352018,1781444.50497305
-118.272074856463,33.9162286774688,63132,,LA County Library - A C Bilbrew Library,150 E El  Segundo Blvd,,Los Angeles,CA,https://lacountylibrary.org/a-c-bilbrew-library/,90061,http://egis3.lacounty.gov/lms/?p=70540,33.91622871,-118.2720748,,6479121.68993005,1792005.89133056
-118.326755655961,33.8999570668681,63135,,LA County Library - Masao W. Satow Library,14433 Crenshaw Blvd,,Gardena,CA,https://lacountylibrary.org/masao-w-satow-library/,90249,http://egis3.lacounty.gov/lms/?p=70541,33.8999571,-118.3267556,,6462512.10897605,1786133.72525339
-118.18911405602,33.9875700369596,63137,,LA County Library - Maywood Cesar Chavez Library,4323 Slauson Ave,,Maywood,CA,https://lacountylibrary.org/maywood-cesar-chavez-library/,90270,http://egis3.lacounty.gov/lms/?p=70542,33.98757007,-118.189114,,6504341.15556714,1817910.7775128
-118.115514856704,34.0206428474216,63139,,LA County Library - Montebello Library,1550 W Beverly Blvd,,Montebello,CA,https://lacountylibrary.org/montebello-library/,90640,http://egis3.lacounty.gov/lms/?p=70543,34.02064288,-118.1155148,,6526666.28512938,1829912.83323306
-118.069357916932,33.9166734576657,63142,,LA County Library - Norwalk Library,12350 Imperial Hwy,,Norwalk,CA,https://lacountylibrary.org/norwalk-library/,90650,http://egis3.lacounty.gov/lms/?p=70544,33.91667349,-118.06935786,,6540626.9517618,1792063.30066456
-118.01570205679,34.0868356668939,63146,,LA County Library - Norwood Library,4550 Peck Rd,,El Monte,CA,https://lacountylibrary.org/norwood-library/,91732,http://egis3.lacounty.gov/lms/?p=70545,34.0868357,-118.015702,,6556915.96806823,1853981.94651206
-118.161018356845,33.8858052471934,63149,,LA County Library - Paramount Library,16254 Colorado Ave,,Paramount,CA,https://lacountylibrary.org/paramount-library/,90723,http://egis3.lacounty.gov/lms/?p=70546,33.88580528,-118.1610183,,6512798.92605314,1780861.52024664
-118.072768257022,34.0079399473431,63153,,LA County Library - Pico Rivera Library,9001 Mines Ave.,,Pico Rivera,CA,https://lacountylibrary.org/pico-rivera-library/,90660,http://egis3.lacounty.gov/lms/?p=70547,34.00793998,-118.0727682,,6539616.28777264,1825277.8615319
-118.218186157025,34.6462027255318,63156,,LA County Library - Quartz Hill Library,42018 50Th St W,,Quartz Hill,CA,https://lacountylibrary.org/quartz-hill-library/,93536,http://egis3.lacounty.gov/lms/?p=70548,34.64620276,-118.2181861,,6496048.34275647,2057618.12585306
-118.100808856547,33.9689213268149,63158,,LA County Library - Rivera Library,7828 Serapis Ave,,Pico Rivera,CA,https://lacountylibrary.org/rivera-library/,90660,http://egis3.lacounty.gov/lms/?p=70549,33.96892136,-118.1008088,,6531103.7149028,1811085.51852556
-118.07706295623,34.0800668367444,63161,,LA County Library - Rosemead Library,8800 Valley Blvd,,Rosemead,CA,https://lacountylibrary.org/rosemead-library/,91770,http://egis3.lacounty.gov/lms/?p=70550,34.08006687,-118.0770629,,6538334.80509938,1851527.21388873
-117.888778757395,33.9844443576392,63164,,LA County Library - Rowland Heights Library,1850 Nogales St,,Rowland Heights,CA,https://lacountylibrary.org/rowland-heights-library/,91748,http://egis3.lacounty.gov/lms/?p=70551,33.98444439,-117.8887787,,6595387.90654413,1816738.00656439
-117.802919457363,34.1081691267225,63167,,LA County Library - San Dimas Library,145 N Walnut Ave,,San Dimas,CA,https://lacountylibrary.org/san-dimas-library/,91773,http://egis3.lacounty.gov/lms/?p=70552,34.10816916,-117.8029194,,6621328.49213006,1861803.71006797
-118.43876355649,34.2855349459524,63170,,LA County Library - San Fernando Library,217 N Maclay Ave,,San Fernando,CA,https://lacountylibrary.org/san-fernando-library/,91340,http://egis3.lacounty.gov/lms/?p=70553,34.28553498,-118.4387635,,6429134.5428573,1926581.13235015
-118.099288456515,34.0955904873635,63173,,LA County Library - San Gabriel Library,500 S Del  Mar Ave,,San Gabriel,CA,https://lacountylibrary.org/san-gabriel-library/,91776,http://egis3.lacounty.gov/lms/?p=70554,34.09559052,-118.0992884,,6531610.25260364,1857182.46438923
-118.062229757185,33.9800808775915,63176,,LA County Library - Sorensen Library,6934 Broadway Ave,,Whittier,CA,https://lacountylibrary.org/sorensen-library/,90606,http://egis3.lacounty.gov/lms/?p=70556,33.98008091,-118.0622297,,6542803.94084613,1815137.22794181
-118.046692557241,34.0448634767939,63179,,LA County Library - South El Monte Library,1430 Central Ave,,South El Monte,CA,https://lacountylibrary.org/south-el-monte-library/,91733,http://egis3.lacounty.gov/lms/?p=70557,34.04486351,-118.0466925,,6547525.35627206,1838710.37305264
-118.024534516792,33.9242998976958,63182,,LA County Library - South Whittier Library,14433 Leffingwell Rd,,Whittier,CA,https://lacountylibrary.org/south-whittier-library/,90604,http://egis3.lacounty.gov/lms/?p=70558,33.92429993,-118.02453446,,6554227.1804668,1794832.38436523
-117.97680075676,34.0551169768003,63187,,LA County Library - Sunkist Library,840 N Puente Ave,,La Puente,CA,https://lacountylibrary.org/sunkist-library/,91746,http://egis3.lacounty.gov/lms/?p=70559,34.05511701,-117.9768007,,6568697.4369593,1842439.34820622
-118.056768457104,34.1079972469485,63189,,LA County Library - Temple City Library,5939 Golden West Ave,,Temple City,CA,https://lacountylibrary.org/temple-city-library/,91780,http://egis3.lacounty.gov/lms/?p=70560,34.10799728,-118.0567684,,6544485.94962122,1861687.52329248
-118.341113856169,33.992874527314,63193,,LA County Library - View Park Bebe Moore Campbell Library,3854 W 54Th St,,Los Angeles,CA,https://lacountylibrary.org/view-park-library/,90043,http://egis3.lacounty.gov/lms/?p=70562,33.99287456,-118.3411138,,6458269.69488873,1819962.70943256
-117.843421256803,34.0260720269854,63195,,LA County Library - Walnut Library,21155 La  Puente Rd,,Walnut,CA,https://lacountylibrary.org/walnut-library/,91789,http://egis3.lacounty.gov/lms/?p=70563,34.02607206,-117.8434212,,6609114.76655756,1831905.46409032
-117.940539557095,34.0706520567931,63198,,LA County Library - West Covina Library,1601 W West Covina Pkwy,,West Covina,CA,https://lacountylibrary.org/west-covina-library/,91790,http://egis3.lacounty.gov/lms/?p=70564,34.07065209,-117.9405395,,6579677.67188856,1848097.3788849
-118.383376355735,34.08167264646,63200,,LA County Library - West Hollywood Library,625 N San Vicente Blvd,,West Hollywood,CA,https://lacountylibrary.org/west-hollywood-library/,90069,http://egis3.lacounty.gov/lms/?p=70565,34.08167268,-118.3833763,,6445582.12019831,1852324.03184889
-118.799099505295,34.1444754362802,63202,,LA County Library - Westlake Village Library,31220 Oak Crest Dr,,Westlake Village,CA,https://lacountylibrary.org/westlake-village-library/,91361,http://egis3.lacounty.gov/lms/?p=70566,34.14447547,-118.79909945,,6319882.78334288,1875918.84489539
-118.238993756281,33.9254316767686,63206,,LA County Library - Willowbrook Library,11838 Wilmington Ave,,Los Angeles,CA,https://lacountylibrary.org/willowbrook-library/,90059,http://egis3.lacounty.gov/lms/?p=70567,33.92543171,-118.2389937,,6489166.57797672,1795329.54675673
-118.373156655656,33.9095326766257,63208,,LA County Library - Wiseburn Library,5335 135Th St,,Hawthorne,CA,https://lacountylibrary.org/wiseburn-library/,90250,http://egis3.lacounty.gov/lms/?p=70568,33.90953271,-118.3731566,,6448444.12136406,1789667.51116481
-118.299580155915,33.9398567670011,63210,,LA County Library - Woodcrest Library,1340 W 106Th St,,Los Angeles,CA,https://lacountylibrary.org/woodcrest-library/,90044,http://egis3.lacounty.gov/lms/?p=70569,33.9398568,-118.2995801,,6470802.11700231,1800628.37572598
-118.149964256518,33.966577527506,64461,,Southeast Community Development Corporation,6423 Florence Pl,Suite 103,Bell Gardens,CA,www.scdcorp.org/,90201,http://egis3.lacounty.gov/lms/?p=71182,33.96657756,-118.1499642,,6516197.85790356,1810251.15241215
-118.239499456372,34.049593726859,64597,,Diskovery Center,353 E 1St St,,Los Angeles,CA,diskovery.ltsc.org/,90012,http://egis3.lacounty.gov/lms/?p=71258,34.04959376,-118.2394994,,6489120.82281889,1840514.94621514
-118.242187856732,34.0532642271753,64605,,Los Angeles Computer Access Network,200 N Main St,Rm. 1400,Los Angeles,CA,recovery.lacity.org/index.htm,90012,http://egis3.lacounty.gov/lms/?p=71262,34.05326426,-118.2421878,,6488309.6686013,1841852.66007514
-118.459024235823,34.4164809758084,64882,,City Of Santa Clarita - Canyon Country Jo Anne Darcy Library,18601 Soledad Canyon Rd,,Santa Clarita,CA,www.santaclaritalibrary.com,91351,http://egis3.lacounty.gov/lms/?p=71448,34.41648101,-118.45902418,,6423232.12520023,1974261.74466589
-118.530137415853,34.381698345714,64886,,City Of Santa Clarita - Old Town Newhall Library,22704 9Th St,,Newhall,CA,www.santaclaritalibrary.com,91321,http://egis3.lacounty.gov/lms/?p=71449,34.38169838,-118.53013736,,6401718.35786039,1961709.3521198
-118.550938175869,34.415542226057,64890,,City Of Santa Clarita - Valencia Library,23743 Valencia Blvd,,Santa Clarita,CA,www.santaclaritalibrary.com,91355,http://egis3.lacounty.gov/lms/?p=71450,34.41554226,-118.55093812,,6395509.96279688,1974059.38188164
-118.594001156237,34.3895162058286,64915,,LA County Library - Stevenson Ranch Library,25950 The Old Rd,,Stevenson Ranch,CA,https://lacountylibrary.org/stevenson-ranch-library/,91381,http://egis3.lacounty.gov/lms/?p=71456,34.38951624,-118.5940011,,6382466.54498614,1964662.12246098
-118.26933185592,34.1143430566457,65026,LA City Department Recreation and Parks,Griffith Park Adult Community Center,3203 Riverside Dr,,Los Angeles,CA,www.laparks.org/dos/senior/senior.htm,90027,http://egis3.lacounty.gov/lms/?p=71550,34.11434309,-118.2693318,,6480147.10585822,1864101.24517106
-118.335491956687,34.1033260269436,65030,LA City Department Recreation and Parks,Yucca Community Center,6671 Yucca St,,Los Angeles,CA,www.laparks.org/dos.htm,90028,http://egis3.lacounty.gov/lms/?p=71552,34.10332606,-118.3354919,,6460107.99206513,1860152.2130429
-118.410921946172,33.9935111367335,65035,LA City Department Recreation and Parks,Mar Vista Gardens Recreation Center,4901 Marionwood Dr,,Culver City,CA,www.laparks.org/dos.htm,90230,http://egis3.lacounty.gov/lms/?p=71554,33.99351117,-118.41092189,,6437110.06726055,1820273.54050381
-118.25940615664,34.1004935469919,65314,,Los Angeles Public Library - Silverlake Branch,2411 Glendale Blvd,,Los Angeles,CA,www.lapl.org,90039,http://egis3.lacounty.gov/lms/?p=71665,34.10049358,-118.2594061,,6483138.47192273,1859053.26543765
-118.604044655733,34.0901186168212,65677,,LA County Library - Topanga Library,122 N Topanga Canyon Blvd,,Topanga,CA,https://lacountylibrary.org/topanga-library/,90290,http://egis3.lacounty.gov/lms/?p=71876,34.09011865,-118.6040446,,6378781.81351048,1855725.81900856